2459217.113500002, A.D. 2021-Jan-02 14:43:26.4002,  1.969770597757352E-01,  1.236486035516006E+04,  4.232466900299365E+01,  3.595595322031128E+02,  2.394652092010212E+02,  2.459217169416665E+06,  1.893213623751385E-02,  2.685350692313992E+02,  2.466547028484351E+02,  1.539789181079541E+04,  1.843092326643076E+04,  1.901528678452374E+04,
2459217.114000002, A.D. 2021-Jan-02 14:44:09.6002,  1.969766201209434E-01,  1.236490053636984E+04,  4.232477500135752E+01,  3.595593016513089E+02,  2.394645825176035E+02,  2.459217169416379E+06,  1.893205950219174E-02,  2.693537733434218E+02,  2.473950641771263E+02,  1.539793341786901E+04,  1.843096629936817E+04,  1.901536385718222E+04,
2459217.114500002, A.D. 2021-Jan-02 14:44:52.8002,  1.969762670088257E-01,  1.236494023020340E+04,  4.232488234386412E+01,  3.595590749778028E+02,  2.394639339831768E+02,  2.459217169416080E+06,  1.893198082632804E-02,  2.701725002201038E+02,  2.481392206936230E+02,  1.539797607742597E+04,  1.843101192464854E+04,  1.901544287956180E+04,
2459217.115000002, A.D. 2021-Jan-02 14:45:36.0002,  1.969760039694037E-01,  1.236497937851110E+04,  4.232499097693349E+01,  3.595588522728650E+02,  2.394632643230935E+02,  2.459217169415769E+06,  1.893190021865431E-02,  2.709912491402962E+02,  2.488872209272193E+02,  1.539801978475370E+04,  1.843106019099630E+04,  1.901552384294095E+04,
2459217.115500002, A.D. 2021-Jan-02 14:46:19.2002,  1.969758344856914E-01,  1.236501792280779E+04,  4.232510084451621E+01,  3.595586336262361E+02,  2.394625743184615E+02,  2.459217169415446E+06,  1.893181769033301E-02,  2.718100193266356E+02,  2.496391135708665E+02,  1.539806453382188E+04,  1.843111114483597E+04,  1.901560673615739E+04,
2459217.116000002, A.D. 2021-Jan-02 14:47:02.4002,  1.969757619853471E-01,  1.236505580434617E+04,  4.232521188804208E+01,  3.595584191270091E+02,  2.394618648070162E+02,  2.459217169415113E+06,  1.893173325508412E-02,  2.726288099446750E+02,  2.503949474668765E+02,  1.539811031721380E+04,  1.843116483008142E+04,  1.901569154548076E+04,
2459217.116500002, A.D. 2021-Jan-02 14:47:45.6002,  1.969757898319738E-01,  1.236509296419407E+04,  4.232532404636962E+01,  3.595582088635068E+02,  2.394611366839236E+02,  2.459217169414767E+06,  1.893164692931519E-02,  2.734476201020781E+02,  2.511547715917127E+02,  1.539815712605573E+04,  1.843122128791739E+04,  1.901577825448185E+04,
2459217.117000002, A.D. 2021-Jan-02 14:48:28.8002,  1.969759213160560E-01,  1.236512934331594E+04,  4.232543725573699E+01,  3.595580029231538E+02,  2.394603909025028E+02,  2.459217169414411E+06,  1.893155873225438E-02,  2.742664488478762E+02,  2.519186350398314E+02,  1.539820494994476E+04,  1.843128055657358E+04,  1.901586684389886E+04,
2459217.117500002, A.D. 2021-Jan-02 14:49:12.0002,  1.969761596455492E-01,  1.236516488265850E+04,  4.232555144971399E+01,  3.595578013923394E+02,  2.394596284748646E+02,  2.459217169414045E+06,  1.893146868608654E-02,  2.750852951718526E+02,  2.526865870065892E+02,  1.539825377687489E+04,  1.843134267109128E+04,  1.901595729150046E+04,
2459217.118000002, A.D. 2021-Jan-02 14:49:55.2002,  1.969765079361029E-01,  1.236519952324088E+04,  4.232566655915583E+01,  3.595576043562767E+02,  2.394588504724524E+02,  2.459217169413669E+06,  1.893137681609176E-02,  2.759041580039646E+02,  2.534586767700920E+02,  1.539830359316184E+04,  1.843140766308281E+04,  1.901604957194652E+04,
2459217.118500002, A.D. 2021-Jan-02 14:50:38.4002,  1.969769692009413E-01,  1.236523320624864E+04,  4.232578251215858E+01,  3.595574118988525E+02,  2.394580580264846E+02,  2.459217169413283E+06,  1.893128315078710E-02,  2.767230362139351E+02,  2.542349536720640E+02,  1.539835438336613E+04,  1.843147556048362E+04,  1.901614365664550E+04,
2459217.119000002, A.D. 2021-Jan-02 14:51:21.6002,  1.969775463403882E-01,  1.236526587313262E+04,  4.232589923401677E+01,  3.595572241024715E+02,  2.394572523282803E+02,  2.459217169412889E+06,  1.893118772206993E-02,  2.775419286108914E+02,  2.550154670975788E+02,  1.539840613021521E+04,  1.843154638729780E+04,  1.901623951361028E+04,
2459217.119500002, A.D. 2021-Jan-02 14:52:04.8002,  1.969782421310553E-01,  1.236529746571175E+04,  4.232601664718322E+01,  3.595570410478930E+02,  2.394564346294680E+02,  2.459217169412486E+06,  1.893109056536400E-02,  2.783608339431823E+02,  2.558002664537292E+02,  1.539845881452417E+04,  1.843162016333660E+04,  1.901633710731118E+04,
2459217.120000002, A.D. 2021-Jan-02 14:52:48.0002,  1.969790592146901E-01,  1.236532792628043E+04,  4.232613467123159E+01,  3.595568628140599E+02,  2.394556062420620E+02,  2.459217169412075E+06,  1.893099171976701E-02,  2.791797508982750E+02,  2.565894011470975E+02,  1.539851241511563E+04,  1.843169690395083E+04,  1.901643639852750E+04,
2459217.120500002, A.D. 2021-Jan-02 14:53:31.2002,  1.969800000867053E-01,  1.236535719772028E+04,  4.232625322282170E+01,  3.595566894779209E+02,  2.394547685383985E+02,  2.459217169411657E+06,  1.893089122819964E-02,  2.799986781028345E+02,  2.573829205600758E+02,  1.539856690873878E+04,  1.843177661975728E+04,  1.901653734419754E+04,
2459217.121000002, A.D. 2021-Jan-02 14:54:14.4002,  1.969810670843929E-01,  1.236538522361608E+04,  4.232637221566814E+01,  3.595565211142450E+02,  2.394539229509207E+02,  2.459217169411232E+06,  1.893078913755585E-02,  2.808176141229385E+02,  2.581808740259445E+02,  1.539862226998776E+04,  1.843185931635945E+04,  1.901663989726736E+04,
2459217.121500002, A.D. 2021-Jan-02 14:54:57.6002,  1.969822623748451E-01,  1.236541194837599E+04,  4.232649156051228E+01,  3.595563577954280E+02,  2.394530709718055E+02,  2.459217169410802E+06,  1.893068549885385E-02,  2.816365574644325E+02,  2.589833108026642E+02,  1.539867847121966E+04,  1.843194499406333E+04,  1.901674400653880E+04,
2459217.122000002, A.D. 2021-Jan-02 14:55:40.8002,  1.969835879425882E-01,  1.236543731735617E+04,  4.232661116509844E+01,  3.595561995912919E+02,  2.394522141524143E+02,  2.459217169410366E+06,  1.893058036738721E-02,  2.824555065735057E+02,  2.597902800454102E+02,  1.539873548247242E+04,  1.843203364758868E+04,  1.901684961651744E+04,
2459217.122500002, A.D. 2021-Jan-02 14:56:24.0002,  1.969850455769677E-01,  1.236546127698917E+04,  4.232673093415391E+01,  3.595560465688765E+02,  2.394513541025645E+02,  2.459217169409926E+06,  1.893047380287593E-02,  2.832744598373873E+02,  2.606018307777030E+02,  1.539879327138282E+04,  1.843212526577647E+04,  1.901695666726042E+04,
2459217.123000002, A.D. 2021-Jan-02 14:57:07.2002,  1.969866368592874E-01,  1.236548377491656E+04,  4.232685076937393E+01,  3.595558987922224E+02,  2.394504924896071E+02,  2.459217169409482E+06,  1.893036586961672E-02,  2.840934155853048E+02,  2.614180118612213E+02,  1.539885180310474E+04,  1.843221983129291E+04,  1.901706509422519E+04,
2459217.123500002, A.D. 2021-Jan-02 14:57:50.4002,  1.969883631497462E-01,  1.236550476012522E+04,  4.232697056941143E+01,  3.595557563221478E+02,  2.394496310372972E+02,  2.459217169409034E+06,  1.893025663663180E-02,  2.849123720895899E+02,  2.622388719641388E+02,  1.539891104022837E+04,  1.843231732033151E+04,  1.901717482811969E+04,
2459217.124000002, A.D. 2021-Jan-02 14:58:33.6002,  1.969902255741890E-01,  1.236552418308738E+04,  4.232709022987240E+01,  3.595556192160165E+02,  2.394487715244506E+02,  2.459217169408585E+06,  1.893014617781593E-02,  2.857313275670284E+02,  2.630644595280251E+02,  1.539897094270029E+04,  1.843241770231320E+04,  1.901728579475423E+04,
2459217.124500002, A.D. 2021-Jan-02 14:59:16.8002,  1.969922250107146E-01,  1.236554199590401E+04,  4.232720964331691E+01,  3.595554875274980E+02,  2.394479157833710E+02,  2.459217169408134E+06,  1.893003457208058E-02,  2.865502801804441E+02,  2.638948227332548E+02,  1.539903146774514E+04,  1.843252093958626E+04,  1.901739791489630E+04,
2459217.125000002, A.D. 2021-Jan-02 15:00:00.0002,  1.969943620761703E-01,  1.236555815245151E+04,  4.232732869926657E+01,  3.595553613063215E+02,  2.394470656980388E+02,  2.459217169407683E+06,  1.892992190349477E-02,  2.873692280404970E+02,  2.647300094628523E+02,  1.539909256978898E+04,  1.843262698712645E+04,  1.901751110412865E+04,
2459217.125500002, A.D. 2021-Jan-02 15:00:43.2002,  1.969966371125786E-01,  1.236557260853114E+04,  4.232744728421877E+01,  3.595552405980207E+02,  2.394462232020508E+02,  2.459217169407232E+06,  1.892980826142187E-02,  2.881881692077652E+02,  2.655700672647950E+02,  1.539915420038504E+04,  1.843273579223893E+04,  1.901762527271153E+04,
2459217.126000002, A.D. 2021-Jan-02 15:01:26.4002,  1.969990501735400E-01,  1.236558532202132E+04,  4.232756528166787E+01,  3.595551254436729E+02,  2.394453902762943E+02,  2.459217169406783E+06,  1.892969374065084E-02,  2.890071016950552E+02,  2.664150433126684E+02,  1.539921630814223E+04,  1.843284729426314E+04,  1.901774032545032E+04,
2459217.126500002, A.D. 2021-Jan-02 15:02:09.6002,  1.970016010106573E-01,  1.236559625303186E+04,  4.232768257213460E+01,  3.595550158796301E+02,  2.394445689463547E+02,  2.459217169406335E+06,  1.892957844152216E-02,  2.898260234700081E+02,  2.672649843646952E+02,  1.539927883865678E+04,  1.843296142428170E+04,  1.901785616156868E+04,
2459217.127000002, A.D. 2021-Jan-02 15:02:52.8002,  1.970042890600390E-01,  1.236560536406035E+04,  4.232779903320314E+01,  3.595549119372439E+02,  2.394437612796337E+02,  2.459217169405891E+06,  1.892946247004607E-02,  2.906449324579818E+02,  2.681199367210701E+02,  1.539934173444783E+04,  1.843307810483531E+04,  1.901797267458931E+04,
2459217.127500002, A.D. 2021-Jan-02 15:03:36.0002,  1.970071134289378E-01,  1.236561262014975E+04,  4.232791453956744E+01,  3.595548136425831E+02,  2.394429693821793E+02,  2.459217169405451E+06,  1.892934593801333E-02,  2.914638265452201E+02,  2.689799461795674E+02,  1.539940493489718E+04,  1.843319724964462E+04,  1.901808975222218E+04,
2459217.128000002, A.D. 2021-Jan-02 15:04:19.2002,  1.970100728825853E-01,  1.236561798904708E+04,  4.232802896308634E+01,  3.595547210161466E+02,  2.394421953952092E+02,  2.459217169405017E+06,  1.892922896309663E-02,  2.922827035823424E+02,  2.698450579894132E+02,  1.539946837619416E+04,  1.843331876334123E+04,  1.901820727626233E+04,
2459217.128500002, A.D. 2021-Jan-02 15:05:02.4002,  1.970131658312937E-01,  1.236562144136245E+04,  4.232814217284905E+01,  3.595546340725696E+02,  2.394414414913245E+02,  2.459217169404588E+06,  1.892911166894160E-02,  2.931015613881209E+02,  2.707153168033433E+02,  1.539953199128599E+04,  1.843344254120954E+04,  1.901832512249790E+04,
2459217.129000002, A.D. 2021-Jan-02 15:05:45.6002,  1.970163903178921E-01,  1.236562295072793E+04,  4.232825403525035E+01,  3.595545528203246E+02,  2.394407098704023E+02,  2.459217169404167E+06,  1.892899418524657E-02,  2.939203977536059E+02,  2.715907666278750E+02,  1.539959570983440E+04,  1.843356846894087E+04,  1.901844316062959E+04,
2459217.129500002, A.D. 2021-Jan-02 15:06:28.8002,  1.970197440055736E-01,  1.236562249395582E+04,  4.232836441407722E+01,  3.595544772614184E+02,  2.394400027551588E+02,  2.459217169403754E+06,  1.892887664782915E-02,  2.947392104465490E+02,  2.724714507717007E+02,  1.539965945817931E+04,  1.843369642240281E+04,  1.901856125420345E+04,
2459217.130000002, A.D. 2021-Jan-02 15:07:12.0002,  1.970232241662433E-01,  1.236562005119520E+04,  4.232847317060665E+01,  3.595544073910847E+02,  2.394393223863825E+02,  2.459217169403351E+06,  1.892875919867896E-02,  2.955579972161917E+02,  2.733574117922433E+02,  1.539972315931003E+04,  1.843382626742486E+04,  1.901867926055736E+04,
2459217.130500002, A.D. 2021-Jan-02 15:07:55.2002,  1.970268276694398E-01,  1.236561560608671E+04,  4.232858016371551E+01,  3.595543431974734E+02,  2.394386710178227E+02,  2.459217169402959E+06,  1.892864198599456E-02,  2.963767557983704E+02,  2.742486914402895E+02,  1.539978673284510E+04,  1.843395785960350E+04,  1.901879703078365E+04,
2459217.131000002, A.D. 2021-Jan-02 15:08:38.4002,  1.970305509719338E-01,  1.236560914591409E+04,  4.232868525000310E+01,  3.595542846613376E+02,  2.394380509107397E+02,  2.459217169402577E+06,  1.892852516420329E-02,  2.971954839209636E+02,  2.751453306027055E+02,  1.539985009502133E+04,  1.843409104412857E+04,  1.901891440970872E+04,
2459217.131500002, A.D. 2021-Jan-02 15:09:21.6002,  1.970343901080909E-01,  1.236560066175228E+04,  4.232878828392657E+01,  3.595542317557177E+02,  2.394374643281053E+02,  2.459217169402210E+06,  1.892840889396269E-02,  2.980141793097068E+02,  2.760473692432404E+02,  1.539991315869289E+04,  1.843422565563351E+04,  1.901903123589135E+04,
2459217.132000002, A.D. 2021-Jan-02 15:10:04.8002,  1.970383406811048E-01,  1.236559014861074E+04,  4.232888911795025E+01,  3.595541844456269E+02,  2.394369135284593E+02,  2.459217169401855E+06,  1.892829334214160E-02,  2.988328396943270E+02,  2.769548463413461E+02,  1.539997583334146E+04,  1.843436151807217E+04,  1.901914734164135E+04,
2459217.132500002, A.D. 2021-Jan-02 15:10:48.0002,  1.970423978551994E-01,  1.236557760557146E+04,  4.232898760270903E+01,  3.595541426877348E+02,  2.394364007594206E+02,  2.459217169401515E+06,  1.892817868177959E-02,  2.996514628150455E+02,  2.778677998290624E+02,  1.540003802509802E+04,  1.843449844462459E+04,  1.901926255306005E+04,
2459217.133000002, A.D. 2021-Jan-02 15:11:31.2002,  1.970465563489138E-01,  1.236556303592040E+04,  4.232908358718640E+01,  3.595541064300529E+02,  2.394359282508547E+02,  2.459217169401192E+06,  1.892806509202296E-02,  3.004700464293979E+02,  2.787862665259000E+02,  1.540009963677758E+04,  1.843463623763477E+04,  1.901937669010439E+04,
2459217.133500002, A.D. 2021-Jan-02 15:12:14.4002,  1.970508104295807E-01,  1.236554644727170E+04,  4.232917691890776E+01,  3.595540756116237E+02,  2.394354982077037E+02,  2.459217169400885E+06,  1.892795275803539E-02,  3.012885883194227E+02,  2.797102820717833E+02,  1.540016056792748E+04,  1.843477468858325E+04,  1.901948956667651E+04,
2459217.134000002, A.D. 2021-Jan-02 15:12:57.6002,  1.970551539091095E-01,  1.236552785168319E+04,  4.232926744414917E+01,  3.595540501622111E+02,  2.394351128024891E+02,  2.459217169400597E+06,  1.892784187088219E-02,  3.021070862991435E+02,  2.806398808579808E+02,  1.540022071489012E+04,  1.843491357809705E+04,  1.901960099073995E+04,
2459217.134500002, A.D. 2021-Jan-02 15:13:40.8002,  1.970595801411996E-01,  1.236550726576257E+04,  4.232935500816251E+01,  3.595540300019989E+02,  2.394347741674932E+02,  2.459217169400328E+06,  1.892773262738573E-02,  3.029255382223960E+02,  2.815750959560916E+02,  1.540027997088138E+04,  1.843505267600019E+04,  1.901971076446480E+04,
2459217.135000002, A.D. 2021-Jan-02 15:14:24.0002,  1.970640820200975E-01,  1.236548471076282E+04,  4.232943945541673E+01,  3.595540150412928E+02,  2.394344843866358E+02,  2.459217169400080E+06,  1.892762522995076E-02,  3.037439419909508E+02,  2.825159590450647E+02,  1.540033822608535E+04,  1.843519174140788E+04,  1.901981868440326E+04,
2459217.135500002, A.D. 2021-Jan-02 15:15:07.2002,  1.970686519810224E-01,  1.236546021266592E+04,  4.232952062985609E+01,  3.595540051802332E+02,  2.394342454870583E+02,  2.459217169399852E+06,  1.892751988635773E-02,  3.045622955629217E+02,  2.834625003362702E+02,  1.540039536776644E+04,  1.843533052286695E+04,  1.901992454169735E+04,
2459217.136000002, A.D. 2021-Jan-02 15:15:50.4002,  1.970732820023886E-01,  1.236543380225352E+04,  4.232959837517557E+01,  3.595540003085157E+02,  2.394340594304372E+02,  2.459217169399648E+06,  1.892741680952251E-02,  3.053805969614615E+02,  2.844147484966701E+02,  1.540045128039980E+04,  1.843546875854607E+04,  1.902002812232050E+04,
2459217.136500002, A.D. 2021-Jan-02 15:16:33.6002,  1.970779636099349E-01,  1.236540551516363E+04,  4.232967253511342E+01,  3.595540003051241E+02,  2.394339281040491E+02,  2.459217169399466E+06,  1.892731621722075E-02,  3.061988442836829E+02,  2.853727305700735E+02,  1.540050584582092E+04,  1.843560617647821E+04,  1.902012920735477E+04,
2459217.137000002, A.D. 2021-Jan-02 15:17:16.8002,  1.970826878828954E-01,  1.236537539193187E+04,  4.232974295376140E+01,  3.595540050380766E+02,  2.394338533116107E+02,  2.459217169399309E+06,  1.892721833177563E-02,  3.070170357098257E+02,  2.863364718965652E+02,  1.540055894339515E+04,  1.843574249485843E+04,  1.902022757330486E+04,
2459217.137500002, A.D. 2021-Jan-02 15:18:00.0002,  1.970874454623263E-01,  1.236534347801626E+04,  4.232980947589269E+01,  3.595540143641873E+02,  2.394338367639240E+02,  2.459217169399176E+06,  1.892712337970691E-02,  3.078351695126008E+02,  2.873059960301065E+02,  1.540061045020821E+04,  1.843587742240015E+04,  1.902032299245120E+04,
2459217.138000002, A.D. 2021-Jan-02 15:18:43.2002,  1.970922265617045E-01,  1.236530982380437E+04,  4.232987194730730E+01,  3.595540281288443E+02,  2.394338800693620E+02,  2.459217169399070E+06,  1.892703159134050E-02,  3.086532440667037E+02,  2.882813246543896E+02,  1.540066024127821E+04,  1.843601065875206E+04,  1.902041523324277E+04,
2459217.138500002, A.D. 2021-Jan-02 15:19:26.4002,  1.970970209799163E-01,  1.236527448460150E+04,  4.232993021519533E+01,  3.595540461658077E+02,  2.394339847242271E+02,  2.459217169398990E+06,  1.892694320037668E-02,  3.094712578584487E+02,  2.892624774969934E+02,  1.540070818979014E+04,  1.843614189497878E+04,  1.902050406073155E+04,
2459217.139000002, A.D. 2021-Jan-02 15:20:09.6002,  1.971018181167364E-01,  1.236523752059897E+04,  4.232998412851747E+01,  3.595540682970297E+02,  2.394341521030282E+02,  2.459217169398938E+06,  1.892685844341621E-02,  3.102892094954870E+02,  2.902494722419144E+02,  1.540075416735318E+04,  1.843627081410740E+04,  1.902058923704940E+04,
2459217.139500002, A.D. 2021-Jan-02 15:20:52.8002,  1.971066069909079E-01,  1.236519899682127E+04,  4.233003353840294E+01,  3.595540943324970E+02,  2.394343834487145E+02,  2.459217169398915E+06,  1.892677755944274E-02,  3.111070977165681E+02,  2.912423244405585E+02,  1.540079804428188E+04,  1.843639709174250E+04,  1.902067052192901E+04,
2459217.140000002, A.D. 2021-Jan-02 15:21:36.0002,  1.971113762608994E-01,  1.236515898305099E+04,  4.233007829856420E+01,  3.595541240701004E+02,  2.394346798629247E+02,  2.459217169398920E+06,  1.892670078926181E-02,  3.119249214012768E+02,  2.922410474212591E+02,  1.540083968990082E+04,  1.843652039675065E+04,  1.902074767326847E+04,
2459217.140500002, A.D. 2021-Jan-02 15:22:19.2002,  1.971161142484444E-01,  1.236511755373068E+04,  4.233011826572798E+01,  3.595541572955324E+02,  2.394350422962914E+02,  2.459217169398954E+06,  1.892662837489400E-02,  3.127426795797298E+02,  2.932456521974678E+02,  1.540087897287422E+04,  1.843664039201776E+04,  1.902082044774212E+04,
2459217.141000002, A.D. 2021-Jan-02 15:23:02.4002,  1.971208089649071E-01,  1.236507478784061E+04,  4.233015330008244E+01,  3.595541937822157E+02,  2.394354715388711E+02,  2.459217169399018E+06,  1.892656055892395E-02,  3.135603714421404E+02,  2.942561473746871E+02,  1.540091576155963E+04,  1.843675673527866E+04,  1.902088860145582E+04,
2459217.141500002, A.D. 2021-Jan-02 15:23:45.6002,  1.971254481405589E-01,  1.236503076875165E+04,  4.233018326573891E+01,  3.595542332912648E+02,  2.394359682107477E+02,  2.459217169399112E+06,  1.892649758380297E-02,  3.143779963481853E+02,  2.952725390562610E+02,  1.540094992438668E+04,  1.843686908002172E+04,  1.902095189064895E+04,
2459217.142000002, A.D. 2021-Jan-02 15:24:28.8002,  1.971300192567859E-01,  1.236498558405265E+04,  4.233020803120838E+01,  3.595542755714837E+02,  2.394365327528835E+02,  2.459217169399237E+06,  1.892643969110694E-02,  3.151955538361769E+02,  2.962948307482438E+02,  1.540098133026025E+04,  1.843697707646785E+04,  1.902101007244141E+04,
2459217.142500002, A.D. 2021-Jan-02 15:25:12.0002,  1.971345095812637E-01,  1.236493932535141E+04,  4.233022746989081E+01,  3.595543203594011E+02,  2.394371654182817E+02,  2.459217169399393E+06,  1.892638712074954E-02,  3.160130436318703E+02,  2.973230232633697E+02,  1.540100984898785E+04,  1.843708037262428E+04,  1.902106290562564E+04,
2459217.143000002, A.D. 2021-Jan-02 15:25:55.2002,  1.971389062061098E-01,  1.236489208804942E+04,  4.233024146057661E+01,  3.595543673793470E+02,  2.394378662635285E+02,  2.459217169399580E+06,  1.892634011015067E-02,  3.168304656569152E+02,  2.983571146243819E+02,  1.540103535173137E+04,  1.843717861541332E+04,  1.902111015150378E+04,
2459217.143500002, A.D. 2021-Jan-02 15:26:38.4002,  1.971431960889898E-01,  1.236484397108926E+04,  4.233024988795884E+01,  3.595544163435713E+02,  2.394386351407967E+02,  2.459217169399797E+06,  1.892629889336269E-02,  3.176478200368585E+02,  2.993970999668807E+02,  1.540105771148176E+04,  1.843727145187425E+04,  1.902115157476718E+04,
2459217.144000002, A.D. 2021-Jan-02 15:27:21.6002,  1.971473660971528E-01,  1.236479507667535E+04,  4.233025264315463E+01,  3.595544669524091E+02,  2.394394716903793E+02,  2.459217169400046E+06,  1.892626370015460E-02,  3.184651071085885E+02,  3.004429714418304E+02,  1.540107680355646E+04,  1.843735853043757E+04,  1.902118694441837E+04,
2459217.144500002, A.D. 2021-Jan-02 15:28:04.8002,  1.971514030543263E-01,  1.236474550996750E+04,  4.233024962423423E+01,  3.595545188944921E+02,  2.394403753338395E+02,  2.459217169400325E+06,  1.892623475505726E-02,  3.192823274271879E+02,  3.014947181179984E+02,  1.540109250611817E+04,  1.843743950226883E+04,  1.902121603473214E+04,
2459217.145000002, A.D. 2021-Jan-02 15:28:48.0002,  1.971552937903967E-01,  1.236469537874792E+04,  4.233024073675574E+01,  3.595545718470110E+02,  2.394413452678506E+02,  2.459217169400635E+06,  1.892621227637095E-02,  3.200994817720803E+02,  3.025523258844967E+02,  1.540110470071381E+04,  1.843751402267971E+04,  1.902123862625454E+04,
2459217.145500002, A.D. 2021-Jan-02 15:29:31.2002,  1.971590251937553E-01,  1.236464479306205E+04,  4.233022589430350E+01,  3.595546254760295E+02,  2.394423804588150E+02,  2.459217169400975E+06,  1.892619647513880E-02,  3.209165711524250E+02,  3.036157773537108E+02,  1.540111327283226E+04,  1.843758175260248E+04,  1.902125450683613E+04,
2459217.146000002, A.D. 2021-Jan-02 15:30:14.4002,  1.971625842661673E-01,  1.236459386483387E+04,  4.233020501902852E+01,  3.595546794368516E+02,  2.394434796383401E+02,  2.459217169401344E+06,  1.892618755408935E-02,  3.217335968116112E+02,  3.046850517647845E+02,  1.540111811247863E+04,  1.843764236012339E+04,  1.902126347269635E+04,
2459217.146500002, A.D. 2021-Jan-02 15:30:57.6002,  1.971659581800083E-01,  1.236454270745688E+04,  4.233017804218766E+01,  3.595547333744451E+02,  2.394446412996536E+02,  2.459217169401742E+06,  1.892618570655136E-02,  3.225505602308760E+02,  3.057601248880629E+02,  1.540111911476371E+04,  1.843769552207053E+04,  1.902126532951565E+04,
2459217.147000002, A.D. 2021-Jan-02 15:31:40.8002,  1.971691343376433E-01,  1.236449143536175E+04,  4.233014490467996E+01,  3.595547869239221E+02,  2.394458636950436E+02,  2.459217169402169E+06,  1.892619111534623E-02,  3.233674631318358E+02,  3.068409689306145E+02,  1.540111618050548E+04,  1.843774092564922E+04,  1.902125989355013E+04,
2459217.147500002, A.D. 2021-Jan-02 15:32:24.0002,  1.971721004327454E-01,  1.236444016356233E+04,  4.233010555757696E+01,  3.595548397110775E+02,  2.394471448343951E+02,  2.459217169402623E+06,  1.892620395166128E-02,  3.241843074779805E+02,  3.079275524432956E+02,  1.540110921684099E+04,  1.843777827011964E+04,  1.902124699276531E+04,
2459217.148000002, A.D. 2021-Jan-02 15:33:07.2002,  1.971748445132540E-01,  1.236438900718168E+04,  4.233005996264433E+01,  3.595548913529878E+02,  2.394484824849111E+02,  2.459217169403104E+06,  1.892622437391125E-02,  3.250010954749436E+02,  3.090198402295384E+02,  1.540109813784454E+04,  1.843780726850740E+04,  1.902122646798165E+04,
2459217.148500002, A.D. 2021-Jan-02 15:33:50.4002,  1.971773550457096E-01,  1.236433808096020E+04,  4.233000809285207E+01,  3.595549414586693E+02,  2.394498741720793E+02,  2.459217169403610E+06,  1.892625252659161E-02,  3.258178295695482E+02,  3.101177932562817E+02,  1.540108286515035E+04,  1.843782764934049E+04,  1.902119817402815E+04,
2459217.149000002, A.D. 2021-Jan-02 15:34:33.6002,  1.971796209806115E-01,  1.236428749874839E+04,  4.232994993286961E+01,  3.595549896297984E+02,  2.394513171819627E+02,  2.459217169404141E+06,  1.892628853913143E-02,  3.266345124475400E+02,  3.112213685673746E+02,  1.540106332857526E+04,  1.843783915840212E+04,  1.902116198089629E+04,
2459217.149500002, A.D. 2021-Jan-02 15:35:16.8002,  1.971816318184484E-01,  1.236423737298648E+04,  4.232988547954341E+01,  3.595550354614910E+02,  2.394528085648719E+02,  2.459217169404694E+06,  1.892633252475214E-02,  3.274511470299269E+02,  3.123305191997911E+02,  1.540103946673826E+04,  1.843784156049004E+04,  1.902111777488780E+04,
2459217.150000002, A.D. 2021-Jan-02 15:36:00.0002,  1.971833776760127E-01,  1.236418781417423E+04,  4.232981474235299E+01,  3.595550785431442E+02,  2.394543451404756E+02,  2.459217169405270E+06,  1.892638457933901E-02,  3.282677364678959E+02,  3.134451941030705E+02,  1.540101122767299E+04,  1.843783464117174E+04,  1.902106545974946E+04,
2459217.150500002, A.D. 2021-Jan-02 15:36:43.2002,  1.971848493525576E-01,  1.236413893033381E+04,  4.232973774384247E+01,  3.595551184593381E+02,  2.394559235044013E+02,  2.459217169405865E+06,  1.892644478033393E-02,  3.290842841362251E+02,  3.145653380623321E+02,  1.540097856942854E+04,  1.843781820852328E+04,  1.902100495778628E+04,
2459217.151000002, A.D. 2021-Jan-02 15:37:26.4002,  1.971860383953762E-01,  1.236409082646929E+04,  4.232965452002409E+01,  3.595551547907948E+02,  2.394575400363614E+02,  2.459217169406480E+06,  1.892651318565636E-02,  3.299007936252145E+02,  3.156908916253578E+02,  1.540094146065493E+04,  1.843779209484058E+04,  1.902093621094610E+04,
2459217.151500002, A.D. 2021-Jan-02 15:38:09.6002,  1.971869371643128E-01,  1.236404360402641E+04,  4.232956512074972E+01,  3.595551871153978E+02,  2.394591909098348E+02,  2.459217169407111E+06,  1.892658983266152E-02,  3.307172687310261E+02,  3.168217910340498E+02,  1.540089988116820E+04,  1.843775615830998E+04,  1.902085918186644E+04,
2459217.152000002, A.D. 2021-Jan-02 15:38:52.8002,  1.971875388946978E-01,  1.236399736035643E+04,  4.232946961004780E+01,  3.595552150092644E+02,  2.394608721033277E+02,  2.459217169407756E+06,  1.892667473714476E-02,  3.315337134444596E+02,  3.179579681607578E+02,  1.540085382249029E+04,  1.843771028462414E+04,  1.902077385487467E+04,
2459217.152500002, A.D. 2021-Jan-02 15:39:36.0002,  1.971878377582248E-01,  1.236395218818827E+04,  4.232936806642105E+01,  3.595552380478734E+02,  2.394625794132115E+02,  2.459217169408415E+06,  1.892676789239971E-02,  3.323501319381775E+02,  3.190993504499401E+02,  1.540080328835967E+04,  1.843765438853107E+04,  1.902068023693378E+04,
